0.917716920375824	-0.2631383538246155	-0.8304647207260132	-1.1277979612350464	0.37690794467926025	0.7623095512390137	-0.7124788165092468	0.5188546776771545	-0.3979174792766571	0.6960455775260925	1.4325804710388184	-1.0662095546722412	1.1757210493087769	-1.1559059619903564
-1.782240390777588	0.31875982880592346	0.5195391774177551	0.937655508518219	-0.3540189862251282	-0.49478620290756226	-0.1596796065568924	0.9641697406768799	-1.1689718961715698	0.4380605220794678	-1.0331190824508667	0.46243423223495483	-0.39814698696136475	-1.2297121286392212
0.35650813579559326	0.8581243753433228	1.374495506286621	1.1015729904174805	1.190783977508545	1.141607642173767	-0.05836743116378784	-0.017131589353084564	-0.5691266655921936	1.4342328310012817	-1.1356098651885986	-1.2025429010391235	0.08144637197256088	-1.1494956016540527
-0.32757747173309326	0.4399714171886444	-0.38730117678642273	0.22918635606765747	-1.615135669708252	-1.229893684387207	1.3935350179672241	0.5816418528556824	-0.12712053954601288	0.2132926732301712	0.08025246113538742	-0.00752891693264246	-0.6180639863014221	-0.13222883641719818
0.9997130632400513	0.39420366287231445	0.008821369148790836	0.5417184829711914	-0.8109952211380005	-0.5549229383468628	1.0095314979553223	-0.20553085207939148	0.4328322112560272	0.09758074581623077	-0.36023035645484924	-0.11446280777454376	-2.0472044944763184	1.3368849754333496
-1.4380892515182495	-0.018557259812951088	-0.37326544523239136	-0.8704854249954224	0.6077362298965454	-0.7639870047569275	-0.685667872428894	-0.5082241296768188	-1.9069819450378418	-1.9741575717926025	0.9714164733886719	0.7942618131637573	-0.9298762083053589	-2.714235544204712
1.6364684104919434	1.1177995204925537	0.19834457337856293	1.1651300191879272	-0.07140589505434036	0.6736670136451721	-1.432410717010498	-0.8002687096595764	-0.6043474674224854	1.9865303039550781	1.0346444845199585	-3.28739857673645	0.8971660137176514	-0.6162484288215637
1.785871982574463	-0.5902416110038757	0.4341920018196106	-1.146492838859558	-0.8842304944992065	-0.16334545612335205	-1.687471628189087	0.31620100140571594	0.3231412172317505	-3.144383192062378	-0.789901852607727	0.26564913988113403	0.032505638897418976	-0.33625638484954834
0.4542168378829956	1.0130629539489746	2.0786659717559814	1.3063753843307495	0.021875733509659767	1.5194905996322632	-0.7028474807739258	0.31780701875686646	0.06212320178747177	0.4818652868270874	1.1997976303100586	0.18309098482131958	-1.8224408626556396	0.17541639506816864
-0.476561963558197	-1.0988329648971558	0.7589752674102783	0.1916494220495224	-0.5207171440124512	0.011432391591370106	-0.21458329260349274	1.0496783256530762	-0.5734773874282837	-1.9704242944717407	-0.009574688971042633	-0.7715365290641785	-0.2929763197898865	-1.1493664979934692
0.9727055430412292	-1.2543805837631226	-0.40415269136428833	1.7024372816085815	-1.1754695177078247	-0.3482321500778198	-0.19857749342918396	-0.5666266679763794	0.653163731098175	0.7002289891242981	0.26498934626579285	-0.42214536666870117	-0.5783337950706482	-0.05550740659236908
-0.7053200006484985	0.9477633833885193	-0.85737144947052	-0.46251434087753296	1.5324853658676147	0.5855832099914551	-0.25560328364372253	1.5518593788146973	0.8545771837234497	-0.10672648996114731	2.262575149536133	0.6117042303085327	2.328582525253296	1.6988693475723267
-0.9110620617866516	0.6404422521591187	-0.8276182413101196	-1.2952708005905151	1.0814763307571411	0.3056514263153076	-0.1098610907793045	0.6984982490539551	0.6015214920043945	-0.7461560964584351	-0.5142282247543335	-0.4370706379413605	1.9587377309799194	0.3613741397857666
