-1.239963412284851	0.439998596906662	1.6759339570999146	0.07269169390201569	-0.06393400579690933	-0.783103346824646
-1.356457233428955	-0.5143401622772217	0.34871307015419006	1.2676647901535034	0.7990163564682007	-0.5177544355392456
-0.24461185932159424	0.9015572667121887	0.7420781850814819	-0.26019027829170227	0.682935357093811	-1.105570673942566
-1.2839256525039673	1.043972373008728	0.6582825183868408	-0.4579125940799713	1.5520000457763672	-0.062086328864097595
-0.9097892045974731	-0.20834359526634216	0.44721153378486633	-1.6484887599945068	-0.9153921604156494	1.1728343963623047
-0.8799348473548889	-0.3940306007862091	0.006333376280963421	0.21276456117630005	-0.8889461755752563	0.10563293844461441
1.4113215208053589	-1.0735355615615845	0.6523434519767761	-0.24142737686634064	-0.270498663187027	1.3766627311706543
1.5502357482910156	1.2747427225112915	-0.7387922406196594	2.4222915172576904	-3.0553696155548096	-1.3580138683319092
0.7563586831092834	0.1951933354139328	-1.6595972776412964	0.2677772045135498	1.5900436639785767	-0.4315246641635895
0.4340452551841736	-2.0224080085754395	-0.22297514975070953	0.8833307027816772	1.1578381061553955	0.08618494123220444
-0.11345139890909195	-1.8469167947769165	-0.27321821451187134	-0.3750477135181427	-0.595954954624176	-1.0880464315414429
0.1796942502260208	-0.602750837802887	-0.2690708637237549	-1.1182570457458496	1.0396226644515991	-0.38534656167030334
